filename,shape,operation,a,b,c,d,e,f,g,h,i,j,k,l,hue,sat,val,rot_x,rot_y,rot_z,pos_x,pos_y,pos_z
shape_160.png,17,0,1.591333,1.243136,3.422472,0.1263547,0,0,0,0,0,0,0,0,0.9319828,1,1,26.31157,69.80091,109.1815,0.4290158,0.4290158,0.4290158
shape_161.png,25,0,4.164902,0,0,0,0,0,0,0,0,0,0,0,0.1833377,1,1,353.3984,110.941,158.5968,0.3304095,0.3304095,0.3304095
shape_162.png,15,0,1.596095,0.9233895,1.783098,0,0,0,0,0,0,0,0,0,0.09395697,1,1,58.84565,12.16227,160.2939,-0.2614599,-0.2614599,-0.2614599
shape_163.png,9,0,3.692932,2.483082,0,0,0,0,0,0,0,0,0,0,0.8342169,1,1,291.2634,309.6019,116.1195,0.3317656,0.3317656,0.3317656
shape_164.png,17,0,2.07973,3.286051,2.296444,0.3776125,0,0,0,0,0,0,0,0,0.6746826,1,1,37.88323,85.22524,72.30537,0.6694376,0.6694376,0.6694376
shape_165.png,6,0,0.1535187,0.12803,2.689905,0,0,0,0,0,0,0,0,0,0.34793,1,1,11.09754,169.9606,149.9581,-0.9047124,-0.9047124,-0.9047124
shape_166.png,1,0,2.128132,4.703755,1.455713,0,0,0,0,0,0,0,0,0,0.7574736,1,1,339.9235,83.08894,285.7399,0.9393733,0.9393733,0.9393733
shape_167.png,10,0,2.526143,1.344821,0,0,0,0,0,0,0,0,0,0,0.8681879,1,1,278.0901,337.2848,145.6391,0.3184254,0.3184254,0.3184254
shape_168.png,3,0,2.653736,1.094906,0,0,0,0,0,0,0,0,0,0,0.3448304,1,1,7.833968,118.7889,85.72673,-0.8751109,-0.8751109,-0.8751109
shape_169.png,5,0,1.952641,1.255916,0.8971318,0,0,0,0,0,0,0,0,0,0.9398711,1,1,71.71799,162.5524,64.16943,-0.412238,-0.412238,-0.412238
shape_170.png,2,0,2.905419,0,0,0,0,0,0,0,0,0,0,0,0.2586502,1,1,25.10685,154.5298,294.6678,0.5397854,0.5397854,0.5397854
shape_171.png,3,0,2.237773,0.5736209,0,0,0,0,0,0,0,0,0,0,0.4872833,1,1,330.1037,288.4666,83.29157,-0.6928599,-0.6928599,-0.6928599
shape_172.png,23,0,2.723882,3.788055,4.177908,0,0,0,0,0,0,0,0,0,0.3950936,1,1,56.62055,321.0515,317.2097,-0.4876126,-0.4876126,-0.4876126
shape_173.png,23,0,3.85097,4.690575,3.908539,0,0,0,0,0,0,0,0,0,0.6032501,1,1,328.5976,189.273,297.8131,0.7945242,0.7945242,0.7945242
shape_174.png,10,0,4.731317,0.2044782,0,0,0,0,0,0,0,0,0,0,0.2797355,1,1,308.5274,309.5928,29.0014,-0.8066037,-0.8066037,-0.8066037
shape_175.png,25,0,3.513783,0,0,0,0,0,0,0,0,0,0,0,0.49658,1,1,49.74954,350.5587,302.2047,-0.5447798,-0.5447798,-0.5447798
shape_176.png,3,0,2.321523,1.128136,0,0,0,0,0,0,0,0,0,0,0.9356575,1,1,289.532,108.0887,13.90976,0.3371048,0.3371048,0.3371048
shape_177.png,14,0,2.220668,0.2530633,0,0,0,0,0,0,0,0,0,0,0.485742,1,1,275.5431,99.87402,161.2356,-0.01594865,-0.01594865,-0.01594865
shape_178.png,11,0,0,0.5416818,0,0,-2.692089,0,2.224417,0,0,0,0,0,0.09638812,1,1,32.71851,60.85964,250.3892,-0.7351835,-0.7351835,-0.7351835
shape_179.png,6,0,0.1631177,0.1470563,2.536878,0,0,0,0,0,0,0,0,0,0.4826511,1,1,41.12368,120.4121,177.083,0.9621358,0.9621358,0.9621358
shape_180.png,23,0,3.023663,4.104165,2.776434,0,0,0,0,0,0,0,0,0,0.03053356,1,1,38.23714,125.0219,56.46238,-0.8747096,-0.8747096,-0.8747096
shape_181.png,5,0,1.349048,2.77446,0.5578134,0,0,0,0,0,0,0,0,0,0.8989148,1,1,10.15656,76.24696,283.8885,-0.8881035,-0.8881035,-0.8881035
shape_182.png,14,0,1.520414,0.1754006,0,0,0,0,0,0,0,0,0,0,0.745403,1,1,309.3504,222.8819,8.936936,-0.6801758,-0.6801758,-0.6801758
shape_183.png,13,0,1.286653,0,0,0,0,0,0,0,0,0,0,0,0.5674385,1,1,45.92287,337.1471,74.0175,0.9668801,0.9668801,0.9668801
shape_184.png,3,0,2.190931,0.5513397,0,0,0,0,0,0,0,0,0,0,0.779561,1,1,331.0698,267.8357,213.4609,-0.2290148,-0.2290148,-0.2290148
shape_185.png,15,0,1.127704,1.164562,1.193553,0,0,0,0,0,0,0,0,0,0.239711,1,1,316.38,338.3651,287.5941,-0.25567,-0.25567,-0.25567
shape_186.png,13,0,1.028774,0,0,0,0,0,0,0,0,0,0,0,0.9144218,1,1,43.02023,318.463,278.8742,0.566298,0.566298,0.566298
shape_187.png,6,0,0.1407776,0.1438671,3.90987,0,0,0,0,0,0,0,0,0,0.8501718,1,1,292.1293,68.96175,159.3986,0.0827316,0.0827316,0.0827316
shape_188.png,15,0,2.068947,1.45168,1.616783,0,0,0,0,0,0,0,0,0,0.8426617,1,1,304.8452,90.86752,61.95245,-0.7902718,-0.7902718,-0.7902718
shape_189.png,6,0,0.1315526,0.1075291,3.164923,0,0,0,0,0,0,0,0,0,0.08168233,1,1,11.88257,76.33481,329.8558,0.1613511,0.1613511,0.1613511
shape_190.png,17,0,2.333278,2.729876,2.669492,0.4163696,0,0,0,0,0,0,0,0,0.05818034,1,1,22.33306,223.2149,229.8431,-0.2025064,-0.2025064,-0.2025064
shape_191.png,14,0,1.280787,0.5588086,0,0,0,0,0,0,0,0,0,0,0.7985571,1,1,9.769928,71.1681,267.7565,-0.3216747,-0.3216747,-0.3216747
shape_192.png,9,0,4.662866,2.378111,0,0,0,0,0,0,0,0,0,0,0.3325589,1,1,60.92493,170.5444,314.3646,0.7272668,0.7272668,0.7272668
shape_193.png,22,0,2.989244,1.926662,3.76393,0,0,0,0,0,0,0,0,0,0.9531441,1,1,20.64096,272.1111,90.32121,-0.2227165,-0.2227165,-0.2227165
shape_194.png,17,0,1.599889,1.59664,2.56008,0.6493229,0,0,0,0,0,0,0,0,0.05595304,1,1,336.0994,213.3039,312.8892,-0.2343248,-0.2343248,-0.2343248
shape_195.png,9,0,3.83276,0.3932456,0,0,0,0,0,0,0,0,0,0,0.8576004,1,1,46.58986,287.042,242.8789,0.8334141,0.8334141,0.8334141
shape_196.png,1,0,2.363524,4.594632,2.964922,0,0,0,0,0,0,0,0,0,0.4768588,1,1,280.9479,60.20774,28.89868,0.7006688,0.7006688,0.7006688
shape_197.png,15,0,1.14801,1.15865,1.950723,0,0,0,0,0,0,0,0,0,0.6148892,1,1,14.40658,353.5298,37.95959,-0.8350296,-0.8350296,-0.8350296
shape_198.png,6,0,0.147861,0.1870945,3.961772,0,0,0,0,0,0,0,0,0,0.3660449,1,1,11.9268,59.40916,143.8132,-0.2273103,-0.2273103,-0.2273103
shape_199.png,3,0,1.255258,1.028483,0,0,0,0,0,0,0,0,0,0,0.5985053,1,1,16.66688,220.2101,202.3311,-0.001543164,-0.001543164,-0.001543164
shape_200.png,9,0,4.615147,2.716917,0,0,0,0,0,0,0,0,0,0,0.8158615,1,1,341.8037,62.69552,90.27251,-0.4081842,-0.4081842,-0.4081842
shape_201.png,17,0,2.231196,1.048797,1.760767,0.3025368,0,0,0,0,0,0,0,0,0.3990003,1,1,55.70196,138.5702,113.2912,0.6088731,0.6088731,0.6088731
shape_202.png,2,0,3.123086,0,0,0,0,0,0,0,0,0,0,0,0.04712714,1,1,22.77438,94.88209,253.5929,-0.8226497,-0.8226497,-0.8226497
shape_203.png,17,0,2.763818,3.982696,3.368385,0.6219885,0,0,0,0,0,0,0,0,0.5556067,1,1,9.718572,42.23668,54.68977,-0.7898695,-0.7898695,-0.7898695
shape_204.png,14,0,1.372555,0.7818588,0,0,0,0,0,0,0,0,0,0,0.04332352,1,1,281.9867,316.1464,152.4885,-0.5724225,-0.5724225,-0.5724225
shape_205.png,9,0,4.197214,2.660554,0,0,0,0,0,0,0,0,0,0,0.08883239,1,1,21.6604,285.3803,214.1691,0.6785429,0.6785429,0.6785429
shape_206.png,26,0,8.161107,0,0,0,0,0,0,0,0,0,0,0,0.5292367,1,1,11.14332,284.2633,271.7334,0.4597888,0.4597888,0.4597888
shape_207.png,15,0,1.615598,1.460823,1.321601,0,0,0,0,0,0,0,0,0,0.04298938,1,1,22.38254,97.73526,222.8231,-0.4170188,-0.4170188,-0.4170188
shape_208.png,17,0,1.682961,3.618755,2.123367,0.7374339,0,0,0,0,0,0,0,0,0.2877299,1,1,356.4497,74.34173,169.8827,0.2964441,0.2964441,0.2964441
shape_209.png,13,0,1.410267,0,0,0,0,0,0,0,0,0,0,0,0.6762397,1,1,328.8751,83.54329,84.97733,0.03090823,0.03090823,0.03090823
shape_210.png,22,0,2.595807,2.40218,4.44568,0,0,0,0,0,0,0,0,0,0.7742737,1,1,20.5524,247.9268,81.7707,0.3744993,0.3744993,0.3744993
shape_211.png,9,0,2.882767,1.181479,0,0,0,0,0,0,0,0,0,0,0.7832211,1,1,27.12198,73.35045,126.225,-0.4839987,-0.4839987,-0.4839987
shape_212.png,17,0,2.795342,2.663553,1.53841,0.6651024,0,0,0,0,0,0,0,0,0.4826829,1,1,336.8175,153.9177,91.46943,-0.4978131,-0.4978131,-0.4978131
shape_213.png,14,0,1.134885,0.5189058,0,0,0,0,0,0,0,0,0,0,0.5546981,1,1,58.42791,308.5366,13.26397,-0.4008247,-0.4008247,-0.4008247
shape_214.png,3,0,1.149276,0.1357865,0,0,0,0,0,0,0,0,0,0,0.4539255,1,1,59.8313,198.1728,358.7719,-0.8562574,-0.8562574,-0.8562574
shape_215.png,13,0,1.325559,0,0,0,0,0,0,0,0,0,0,0,0.7215714,1,1,17.99366,65.28974,264.6625,0.4168081,0.4168081,0.4168081
shape_216.png,13,0,1.506589,0,0,0,0,0,0,0,0,0,0,0,0.4196025,1,1,45.98614,181.0747,74.83701,-0.5407307,-0.5407307,-0.5407307
shape_217.png,0,0,1.01267,2.165677,0,0,0,0,0,0,0,0,0,0,0.3805732,1,1,26.32783,88.51842,290.7248,0.6970389,0.6970389,0.6970389
shape_218.png,13,0,1.478359,0,0,0,0,0,0,0,0,0,0,0,0.6086858,1,1,304.9868,149.9443,81.40917,0.03665698,0.03665698,0.03665698
shape_219.png,11,0,0,2.154088,0,0,-0.6632528,0,2.616737,0,0,0,0,0,0.2167976,1,1,329.6507,31.68642,153.4971,-0.6329434,-0.6329434,-0.6329434
shape_220.png,0,0,1.731386,1.718469,0,0,0,0,0,0,0,0,0,0,0.4192673,1,1,17.39954,233.0401,101.6558,0.2572293,0.2572293,0.2572293
shape_221.png,10,0,2.386264,0.8012748,0,0,0,0,0,0,0,0,0,0,0.2387655,1,1,51.24242,3.328293,55.20524,-0.920105,-0.920105,-0.920105
shape_222.png,25,0,4.675855,0,0,0,0,0,0,0,0,0,0,0,0.9132296,1,1,61.49686,188.3123,210.4808,0.1436528,0.1436528,0.1436528
shape_223.png,15,0,2.089569,1.565225,2.165426,0,0,0,0,0,0,0,0,0,0.4537958,1,1,306.3595,225.9199,152.5655,0.04055822,0.04055822,0.04055822
shape_224.png,9,0,4.065753,1.782869,0,0,0,0,0,0,0,0,0,0,0.6314973,1,1,340.9362,176.2602,289.2031,-0.8887024,-0.8887024,-0.8887024
shape_225.png,11,0,0,2.566895,0,0,-1.079174,0,1.903025,0,0,0,0,0,0.4637817,1,1,55.7431,240.7054,11.27116,0.6668875,0.6668875,0.6668875
shape_226.png,26,0,7.195785,0,0,0,0,0,0,0,0,0,0,0,0.7777293,1,1,317.7552,76.38084,77.72662,-0.9324508,-0.9324508,-0.9324508
shape_227.png,9,0,2.558826,0.4794037,0,0,0,0,0,0,0,0,0,0,0.08127523,1,1,340.5833,32.59212,280.2696,0.749507,0.749507,0.749507
shape_228.png,13,0,2.236423,0,0,0,0,0,0,0,0,0,0,0,0.9429109,1,1,317.7294,247.5926,236.1956,0.1468405,0.1468405,0.1468405
shape_229.png,15,0,1.634487,1.954707,2.23421,0,0,0,0,0,0,0,0,0,0.8471417,1,1,282.8431,251.1002,225.721,0.5264559,0.5264559,0.5264559
shape_230.png,22,0,1.47983,2.594908,3.593207,0,0,0,0,0,0,0,0,0,0.8673418,1,1,63.35254,96.94172,26.64648,-0.8414679,-0.8414679,-0.8414679
shape_231.png,25,0,2.834651,0,0,0,0,0,0,0,0,0,0,0,0.01849306,1,1,352.2596,255.027,96.41146,0.9044755,0.9044755,0.9044755
shape_232.png,3,0,1.71138,0.2216713,0,0,0,0,0,0,0,0,0,0,0.01731861,1,1,2.222895,156.2395,99.49799,0.5658214,0.5658214,0.5658214
shape_233.png,3,0,1.275531,1.175963,0,0,0,0,0,0,0,0,0,0,0.2798993,1,1,342.1223,50.30387,151.4467,0.3681662,0.3681662,0.3681662
shape_234.png,25,0,4.509035,0,0,0,0,0,0,0,0,0,0,0,0.2084598,1,1,284.4609,102.9937,344.3164,0.9383216,0.9383216,0.9383216
shape_235.png,17,0,2.36429,2.296902,1.740021,0.2288073,0,0,0,0,0,0,0,0,0.8623497,1,1,43.14767,214.4948,114.0877,-0.08963978,-0.08963978,-0.08963978
shape_236.png,1,0,2.938976,1.80342,4.671751,0,0,0,0,0,0,0,0,0,0.5857562,1,1,348.093,137.2698,30.66091,0.3513698,0.3513698,0.3513698
shape_237.png,22,0,0.6423675,2.55843,4.011536,0,0,0,0,0,0,0,0,0,0.3520131,1,1,276.3651,250.7672,129.3392,0.2711873,0.2711873,0.2711873
shape_238.png,23,0,3.669958,3.861309,2.125328,0,0,0,0,0,0,0,0,0,0.01619339,1,1,38.50801,269.5924,233.791,0.2879784,0.2879784,0.2879784
shape_239.png,2,0,2.155151,0,0,0,0,0,0,0,0,0,0,0,0.9336869,1,1,41.80323,54.95558,326.929,-0.6954086,-0.6954086,-0.6954086
shape_240.png,0,0,2.074483,1.703993,0,0,0,0,0,0,0,0,0,0,0.8466824,1,1,38.32978,218.4175,268.9712,0.4819753,0.4819753,0.4819753
shape_241.png,10,0,3.921299,0.1148886,0,0,0,0,0,0,0,0,0,0,0.6699943,1,1,70.22736,268.0658,229.9913,-0.754241,-0.754241,-0.754241
shape_242.png,1,0,1.159111,3.961742,4.180095,0,0,0,0,0,0,0,0,0,0.7242723,1,1,319.5241,310.9874,233.129,-0.3975695,-0.3975695,-0.3975695
shape_243.png,11,0,0,1.577446,0,0,-2.663341,0,1.234382,0,0,0,0,0,0.7491344,1,1,291.868,325.6074,304.3404,-0.9589567,-0.9589567,-0.9589567
shape_244.png,23,0,3.17572,2.086467,3.465655,0,0,0,0,0,0,0,0,0,0.6705909,1,1,36.08003,168.7702,269.7562,0.6898143,0.6898143,0.6898143
shape_245.png,0,0,2.034587,1.023086,0,0,0,0,0,0,0,0,0,0,0.50558,1,1,316.8104,131.253,110.2199,0.6555071,0.6555071,0.6555071
shape_246.png,3,0,1.499131,0.8196364,0,0,0,0,0,0,0,0,0,0,0.9354822,1,1,326.7856,359.5449,300.455,0.6932774,0.6932774,0.6932774
shape_247.png,11,0,0,1.735852,0,0,-1.817612,0,2.52193,0,0,0,0,0,0.2530667,1,1,25.20909,33.9545,90.63714,0.9240763,0.9240763,0.9240763
shape_248.png,23,0,4.189569,4.828879,3.184978,0,0,0,0,0,0,0,0,0,0.2106703,1,1,344.4109,263.9877,16.76732,0.7288699,0.7288699,0.7288699
shape_249.png,23,0,4.253363,3.628941,2.666493,0,0,0,0,0,0,0,0,0,0.7149774,1,1,23.10575,292.4915,252.6527,0.7653918,0.7653918,0.7653918
shape_250.png,2,0,3.979219,0,0,0,0,0,0,0,0,0,0,0,0.5022501,1,1,0.9416642,215.8274,278.8582,-0.9465091,-0.9465091,-0.9465091
shape_251.png,9,0,3.469799,2.545519,0,0,0,0,0,0,0,0,0,0,0.8332498,1,1,52.52008,150.5978,122.2144,-0.2362815,-0.2362815,-0.2362815
shape_252.png,6,0,0.139061,0.1089461,3.550677,0,0,0,0,0,0,0,0,0,0.8541372,1,1,53.9003,119.7496,235.0651,0.2578802,0.2578802,0.2578802
shape_253.png,1,0,2.334881,3.619775,1.842921,0,0,0,0,0,0,0,0,0,0.6266565,1,1,51.58165,280.0887,115.4005,-0.1632887,-0.1632887,-0.1632887
shape_254.png,0,0,3.406935,3.365139,0,0,0,0,0,0,0,0,0,0,0.768213,1,1,50.10092,273.7136,147.2713,0.9691312,0.9691312,0.9691312
shape_255.png,10,0,4.937343,0.2852578,0,0,0,0,0,0,0,0,0,0,0.2920492,1,1,21.51013,120.2858,64.30368,0.8763897,0.8763897,0.8763897
shape_256.png,5,0,1.645846,1.08415,0.1151237,0,0,0,0,0,0,0,0,0,0.08127285,1,1,46.59911,273.6351,7.124664,-0.05968964,-0.05968964,-0.05968964
shape_257.png,17,0,2.274097,3.780997,3.505211,0.6027281,0,0,0,0,0,0,0,0,0.2246435,1,1,297.5094,183.1149,123.8821,0.172551,0.172551,0.172551
shape_258.png,3,0,1.800636,0.9052579,0,0,0,0,0,0,0,0,0,0,0.2537761,1,1,63.29291,60.99695,324.3386,-0.4806021,-0.4806021,-0.4806021
shape_259.png,26,0,6.870619,0,0,0,0,0,0,0,0,0,0,0,0.8612745,1,1,78.12558,12.60734,55.49058,-0.3944966,-0.3944966,-0.3944966
shape_260.png,5,0,1.740279,2.231181,0.589558,0,0,0,0,0,0,0,0,0,0.3317104,1,1,15.76661,84.47262,140.5815,-0.3492237,-0.3492237,-0.3492237
shape_261.png,10,0,4.613119,2.592132,0,0,0,0,0,0,0,0,0,0,0.6367211,1,1,46.50686,89.57688,326.3923,0.640229,0.640229,0.640229
shape_262.png,17,0,1.891781,1.12361,3.049576,0.535676,0,0,0,0,0,0,0,0,0.9952137,1,1,27.93925,84.17938,338.9763,0.8301582,0.8301582,0.8301582
shape_263.png,26,0,8.765573,0,0,0,0,0,0,0,0,0,0,0,0.5224623,1,1,19.75626,302.0265,94.97144,0.9197028,0.9197028,0.9197028
shape_264.png,3,0,2.510119,0.8044376,0,0,0,0,0,0,0,0,0,0,0.4370331,1,1,16.58352,90.91167,28.56153,-0.4457613,-0.4457613,-0.4457613
shape_265.png,15,0,2.126935,1.697057,2.099526,0,0,0,0,0,0,0,0,0,0.9659047,1,1,340.6161,315.8028,224.4453,0.02530038,0.02530038,0.02530038
shape_266.png,17,0,2.094583,1.35916,3.669271,0.137547,0,0,0,0,0,0,0,0,0.4460312,1,1,336.0196,92.72395,91.02731,-0.9093382,-0.9093382,-0.9093382
shape_267.png,0,0,1.590209,2.112066,0,0,0,0,0,0,0,0,0,0,0.3864395,1,1,32.77684,86.10036,349.7329,-0.09433472,-0.09433472,-0.09433472
shape_268.png,2,0,2.650498,0,0,0,0,0,0,0,0,0,0,0,0.8066023,1,1,46.97766,183.6514,81.9259,0.3381164,0.3381164,0.3381164
shape_269.png,6,0,0.1258183,0.1313094,2.656368,0,0,0,0,0,0,0,0,0,0.5889068,1,1,58.45589,272.5249,352.6503,0.8661726,0.8661726,0.8661726
shape_270.png,23,0,3.189778,2.213681,2.019265,0,0,0,0,0,0,0,0,0,0.6095251,1,1,24.54971,109.5341,2.234005,0.6591833,0.6591833,0.6591833
shape_271.png,2,0,3.007509,0,0,0,0,0,0,0,0,0,0,0,0.8482291,1,1,17.64111,354.5804,76.01687,-0.3779761,-0.3779761,-0.3779761
shape_272.png,1,0,2.930825,3.97743,3.301518,0,0,0,0,0,0,0,0,0,0.3727169,1,1,339.7784,48.3534,258.2299,0.2370442,0.2370442,0.2370442
shape_273.png,22,0,2.172396,1.161024,5.168582,0,0,0,0,0,0,0,0,0,0.2534077,1,1,41.55775,271.0977,270.9062,-0.3242265,-0.3242265,-0.3242265
shape_274.png,3,0,3.889873,0.5202383,0,0,0,0,0,0,0,0,0,0,0.2170009,1,1,16.15919,209.9223,255.0747,0.2270287,0.2270287,0.2270287
shape_275.png,0,0,1.558683,3.408576,0,0,0,0,0,0,0,0,0,0,0.07047404,1,1,288.052,204.5091,92.36407,0.2701597,0.2701597,0.2701597
shape_276.png,14,0,1.550871,0.2727969,0,0,0,0,0,0,0,0,0,0,0.1916153,1,1,348.546,115.726,262.4506,-0.6802051,-0.6802051,-0.6802051
shape_277.png,0,0,1.616673,3.25691,0,0,0,0,0,0,0,0,0,0,0.3510107,1,1,334.2737,314.3072,24.13002,0.5903571,0.5903571,0.5903571
shape_278.png,26,0,8.229662,0,0,0,0,0,0,0,0,0,0,0,0.1838819,1,1,37.81586,61.61782,67.31118,-0.5287483,-0.5287483,-0.5287483
shape_279.png,17,0,2.23747,2.170753,1.377285,0.3137557,0,0,0,0,0,0,0,0,0.5171646,1,1,48.62253,32.34851,45.43371,-0.9518878,-0.9518878,-0.9518878
shape_280.png,9,0,2.602172,1.790094,0,0,0,0,0,0,0,0,0,0,0.4902211,1,1,53.5317,338.4648,4.520776,-0.7865024,-0.7865024,-0.7865024
shape_281.png,10,0,2.790402,1.32621,0,0,0,0,0,0,0,0,0,0,0.3938934,1,1,288.9232,323.6418,323.1926,-0.9952993,-0.9952993,-0.9952993
shape_282.png,3,0,3.636762,0.5969001,0,0,0,0,0,0,0,0,0,0,0.5547389,1,1,320.9763,253.9785,222.8197,0.6513467,0.6513467,0.6513467
shape_283.png,11,0,0,1.020782,0,0,-1.505074,0,2.517331,0,0,0,0,0,0.1693462,1,1,12.36695,275.966,55.00751,0.3263964,0.3263964,0.3263964
shape_284.png,10,0,2.040894,2.857834,0,0,0,0,0,0,0,0,0,0,0.2678219,1,1,323.6444,292.1546,286.0225,-0.2769428,-0.2769428,-0.2769428
shape_285.png,11,0,0,0.7964768,0,0,-1.572921,0,1.593909,0,0,0,0,0,0.2035932,1,1,68.01937,62.93885,246.0623,0.4557326,0.4557326,0.4557326
shape_286.png,22,0,1.820989,2.09444,3.668156,0,0,0,0,0,0,0,0,0,0.9296024,1,1,3.92679,282.1836,148.9154,-0.3801364,-0.3801364,-0.3801364
shape_287.png,15,0,2.111168,1.271198,1.450515,0,0,0,0,0,0,0,0,0,0.6038144,1,1,324.0105,83.29313,178.8054,0.1960393,0.1960393,0.1960393
shape_288.png,9,0,2.019539,2.850342,0,0,0,0,0,0,0,0,0,0,0.1809946,1,1,284.0306,347.3369,108.5251,-0.2310759,-0.2310759,-0.2310759
shape_289.png,11,0,0,2.599298,0,0,-1.67271,0,1.915686,0,0,0,0,0,0.4578189,1,1,285.0835,249.3188,124.4861,-0.03037918,-0.03037918,-0.03037918
shape_290.png,1,0,2.003928,1.620811,3.015045,0,0,0,0,0,0,0,0,0,0.5345585,1,1,20.88549,88.93226,14.74097,0.02985775,0.02985775,0.02985775
shape_291.png,1,0,1.918682,3.195973,2.182657,0,0,0,0,0,0,0,0,0,0.5687947,1,1,63.22939,229.2542,142.1293,0.3309626,0.3309626,0.3309626
shape_292.png,22,0,1.601415,1.546077,4.68877,0,0,0,0,0,0,0,0,0,0.6958634,1,1,75.94099,315.5714,292.2147,-0.04305589,-0.04305589,-0.04305589
shape_293.png,1,0,2.698922,1.184361,3.203171,0,0,0,0,0,0,0,0,0,0.3261552,1,1,293.8778,101.7857,293.459,-0.1751908,-0.1751908,-0.1751908
shape_294.png,9,0,3.053857,1.745178,0,0,0,0,0,0,0,0,0,0,0.1924737,1,1,331.2934,340.8294,141.771,-0.9331141,-0.9331141,-0.9331141
shape_295.png,1,0,2.115033,2.116998,2.626361,0,0,0,0,0,0,0,0,0,0.5082229,1,1,355.5517,23.92945,129.626,0.4139797,0.4139797,0.4139797
shape_296.png,2,0,3.023773,0,0,0,0,0,0,0,0,0,0,0,0.626653,1,1,72.98351,330.9446,42.94249,-0.584851,-0.584851,-0.584851
shape_297.png,13,0,2.311074,0,0,0,0,0,0,0,0,0,0,0,0.4326524,1,1,44.24403,357.8444,93.87002,-0.5728915,-0.5728915,-0.5728915
shape_298.png,15,0,1.076446,1.531001,1.444807,0,0,0,0,0,0,0,0,0,0.9948988,1,1,35.12656,241.0583,320.6912,-0.8671322,-0.8671322,-0.8671322
shape_299.png,13,0,1.527384,0,0,0,0,0,0,0,0,0,0,0,0.2083934,1,1,335.8654,63.62608,186.1495,0.1614209,0.1614209,0.1614209
shape_300.png,2,0,2.209496,0,0,0,0,0,0,0,0,0,0,0,0.7940323,1,1,19.48833,69.33244,148.1988,0.2748975,0.2748975,0.2748975
shape_301.png,23,0,2.728277,3.532632,4.11948,0,0,0,0,0,0,0,0,0,0.6562888,1,1,41.62674,275.2306,304.2631,-0.4745704,-0.4745704,-0.4745704
shape_302.png,22,0,2.685338,2.175397,3.703358,0,0,0,0,0,0,0,0,0,0.4379633,1,1,292.8605,125.043,96.88976,-0.7998559,-0.7998559,-0.7998559
shape_303.png,10,0,3.081748,1.078801,0,0,0,0,0,0,0,0,0,0,0.1963351,1,1,79.29821,302.1713,137.5655,0.4310522,0.4310522,0.4310522
shape_304.png,5,0,1.406318,1.548253,0.6291426,0,0,0,0,0,0,0,0,0,0.07600678,1,1,352.8094,199.2664,272.9007,0.4938094,0.4938094,0.4938094
shape_305.png,5,0,1.615549,1.588635,0.706004,0,0,0,0,0,0,0,0,0,0.5009062,1,1,329.4863,84.68078,83.78854,0.9702449,0.9702449,0.9702449
shape_306.png,15,0,2.33116,1.188793,1.419276,0,0,0,0,0,0,0,0,0,0.9643356,1,1,18.53019,62.64617,234.4057,-0.3983158,-0.3983158,-0.3983158
shape_307.png,0,0,3.477654,1.459353,0,0,0,0,0,0,0,0,0,0,0.5790804,1,1,68.56353,269.404,262.1838,-0.3688351,-0.3688351,-0.3688351
shape_308.png,11,0,0,2.702271,0,0,-2.676504,0,1.255205,0,0,0,0,0,0.05081702,1,1,359.3758,131.5965,309.34,-0.6423733,-0.6423733,-0.6423733
shape_309.png,23,0,2.195902,4.309762,2.571743,0,0,0,0,0,0,0,0,0,0.8311994,1,1,297.1179,119.8022,311.9717,-0.2950007,-0.2950007,-0.2950007
shape_310.png,11,0,0,0.9665481,0,0,-0.6601726,0,1.586737,0,0,0,0,0,0.09457364,1,1,290.1396,317.9281,233.6187,-0.9742894,-0.9742894,-0.9742894
shape_311.png,1,0,1.341892,2.452568,2.973284,0,0,0,0,0,0,0,0,0,0.7205474,1,1,33.89113,63.90997,27.23318,0.03299606,0.03299606,0.03299606
shape_312.png,0,0,2.026563,3.061354,0,0,0,0,0,0,0,0,0,0,0.2009393,1,1,64.29662,103.157,284.8082,0.1845902,0.1845902,0.1845902
shape_313.png,6,0,0.1641576,0.1367196,3.739887,0,0,0,0,0,0,0,0,0,0.0150199,1,1,60.19614,275.1317,113.8353,0.3231494,0.3231494,0.3231494
shape_314.png,22,0,1.535836,0.9380283,5.427899,0,0,0,0,0,0,0,0,0,0.113298,1,1,27.3147,259.8243,27.08418,-0.292421,-0.292421,-0.292421
shape_315.png,11,0,0,1.521976,0,0,-0.6249799,0,1.6115,0,0,0,0,0,0.9542635,1,1,351.4793,259.6074,79.82642,0.6690736,0.6690736,0.6690736
shape_316.png,5,0,1.741221,1.463314,0.9820505,0,0,0,0,0,0,0,0,0,0.8392943,1,1,333.7226,86.84183,257.6678,0.8091059,0.8091059,0.8091059
shape_317.png,17,0,1.745229,1.281798,1.891654,0.3030606,0,0,0,0,0,0,0,0,0.2899615,1,1,343.724,358.9712,299.6926,-0.9985147,-0.9985147,-0.9985147
shape_318.png,9,0,4.698947,1.796371,0,0,0,0,0,0,0,0,0,0,0.6136051,1,1,347.5305,112.7706,132.843,-0.2443906,-0.2443906,-0.2443906
shape_319.png,15,0,1.967558,1.375723,1.042142,0,0,0,0,0,0,0,0,0,0.9726763,1,1,331.5932,326.8384,226.6517,-0.2844485,-0.2844485,-0.2844485
